Chargement du dataset CelebA...
Je charge 202599 images depuis data/celeba/img_align_celeba/

============================================================
DÉMARRAGE DE L'ENTRAÎNEMENT DU GAN
============================================================

Créations des modèless
Générateur : 2,733,507 paramètres
Discriminateur : 1,045,633 paramètres

Optimiseurs Adam :
  - Générateur : lr=0.0001, beta_1=0.5, beta_2=0.999
  - Discriminateur : lr=0.0002, beta_1=0.5, beta_2=0.999

Configuration :
  - Epochs : 1000
  - Batch size : 128
  - Image size : 64x64
  - Noise dim : 100
  - Save interval : 100

============================================================
DÉBUT DE L'ENTRAÎNEMENT
============================================================

Epoch 00585 |`G Loss: 4.7235 | D Loss: 0.2817 | Time: 18.27s
Epoch 00586 |`G Loss: 4.6742 | D Loss: 0.2252 | Time: 18.37s
Epoch 00587 |`G Loss: 5.4434 | D Loss: 0.2501 | Time: 18.33s
Epoch 00588 |`G Loss: 4.9080 | D Loss: 0.1947 | Time: 18.31s
Epoch 00589 |`G Loss: 5.7727 | D Loss: 0.1751 | Time: 18.35s
Epoch 00590 |`G Loss: 6.7872 | D Loss: 0.4158 | Time: 18.35s
Epoch 00591 |`G Loss: 4.9343 | D Loss: 0.1881 | Time: 18.40s
Epoch 00592 |`G Loss: 5.7472 | D Loss: 0.2224 | Time: 18.34s
Epoch 00593 |`G Loss: 6.9938 | D Loss: 0.2118 | Time: 18.44s
Epoch 00594 |`G Loss: 5.8223 | D Loss: 0.1451 | Time: 18.36s
Epoch 00595 |`G Loss: 4.4398 | D Loss: 0.2515 | Time: 18.45s
Epoch 00596 |`G Loss: 4.5345 | D Loss: 0.2455 | Time: 18.36s
Epoch 00597 |`G Loss: 4.0892 | D Loss: 0.2115 | Time: 18.39s
Epoch 00598 |`G Loss: 5.5983 | D Loss: 0.0946 | Time: 18.39s
Epoch 00599 |`G Loss: 5.5326 | D Loss: 0.4998 | Time: 18.33s
Epoch 00600 |`G Loss: 5.5587 | D Loss: 0.1673 | Time: 18.34s

============================================================
SAUVEGARDE - Epoch 600
============================================================
Images générées sauvegardées
============================================================

WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
Modèles sauvegardés (epoch 600)
Epoch 00601 |`G Loss: 5.2410 | D Loss: 0.2207 | Time: 18.36s
Epoch 00602 |`G Loss: 5.4542 | D Loss: 0.1296 | Time: 18.40s
Epoch 00603 |`G Loss: 5.2163 | D Loss: 0.1200 | Time: 18.37s
Epoch 00604 |`G Loss: 6.2628 | D Loss: 0.2560 | Time: 18.49s
Epoch 00605 |`G Loss: 4.7867 | D Loss: 0.1912 | Time: 18.29s
Epoch 00606 |`G Loss: 4.3753 | D Loss: 0.4067 | Time: 18.36s
Epoch 00607 |`G Loss: 3.5442 | D Loss: 0.1796 | Time: 18.33s
Epoch 00608 |`G Loss: 4.6052 | D Loss: 0.1841 | Time: 18.50s
Epoch 00609 |`G Loss: 5.1337 | D Loss: 0.3025 | Time: 18.32s
Epoch 00610 |`G Loss: 5.0311 | D Loss: 0.2217 | Time: 18.31s
Epoch 00611 |`G Loss: 4.4932 | D Loss: 0.4540 | Time: 18.37s
Epoch 00612 |`G Loss: 3.9936 | D Loss: 0.2489 | Time: 18.38s
Epoch 00613 |`G Loss: 4.6737 | D Loss: 0.2397 | Time: 18.29s
Epoch 00614 |`G Loss: 4.9269 | D Loss: 0.1854 | Time: 18.33s
Epoch 00615 |`G Loss: 4.2481 | D Loss: 0.3234 | Time: 18.19s
Epoch 00616 |`G Loss: 4.7868 | D Loss: 0.1393 | Time: 18.29s
Epoch 00617 |`G Loss: 4.5738 | D Loss: 0.1546 | Time: 18.39s
Epoch 00618 |`G Loss: 5.0598 | D Loss: 0.2950 | Time: 18.30s
Epoch 00619 |`G Loss: 4.9604 | D Loss: 0.3476 | Time: 18.38s
Epoch 00620 |`G Loss: 6.1501 | D Loss: 0.3265 | Time: 18.34s
Epoch 00621 |`G Loss: 5.4186 | D Loss: 0.1012 | Time: 18.33s
Epoch 00622 |`G Loss: 6.4179 | D Loss: 0.2697 | Time: 18.35s
Epoch 00623 |`G Loss: 4.8459 | D Loss: 0.2450 | Time: 18.32s
Epoch 00624 |`G Loss: 6.2463 | D Loss: 0.1463 | Time: 18.29s
Epoch 00625 |`G Loss: 4.5538 | D Loss: 0.2037 | Time: 18.32s
Epoch 00626 |`G Loss: 4.9502 | D Loss: 0.1646 | Time: 18.34s
Epoch 00627 |`G Loss: 5.8538 | D Loss: 0.2172 | Time: 18.38s
Epoch 00628 |`G Loss: 6.0888 | D Loss: 0.1859 | Time: 18.39s
Epoch 00629 |`G Loss: 5.6540 | D Loss: 0.1720 | Time: 18.34s
Epoch 00630 |`G Loss: 5.3082 | D Loss: 0.2020 | Time: 18.38s
Epoch 00631 |`G Loss: 4.4518 | D Loss: 0.2061 | Time: 18.39s
Epoch 00632 |`G Loss: 5.7300 | D Loss: 0.1867 | Time: 18.40s
Epoch 00633 |`G Loss: 4.9143 | D Loss: 0.2450 | Time: 18.44s
Epoch 00634 |`G Loss: 5.9596 | D Loss: 0.0883 | Time: 18.34s
Epoch 00635 |`G Loss: 4.7647 | D Loss: 0.1262 | Time: 18.37s
Epoch 00636 |`G Loss: 4.3885 | D Loss: 0.2407 | Time: 18.23s
Epoch 00637 |`G Loss: 5.5233 | D Loss: 0.0670 | Time: 18.43s
Epoch 00638 |`G Loss: 4.6300 | D Loss: 0.7825 | Time: 18.45s
Epoch 00639 |`G Loss: 5.1816 | D Loss: 0.1945 | Time: 18.41s
Epoch 00640 |`G Loss: 5.4502 | D Loss: 0.1525 | Time: 18.46s
Epoch 00641 |`G Loss: 4.2819 | D Loss: 0.2958 | Time: 18.38s
Epoch 00642 |`G Loss: 3.2386 | D Loss: 0.4389 | Time: 18.44s
Epoch 00643 |`G Loss: 3.5343 | D Loss: 0.1666 | Time: 18.36s
Epoch 00644 |`G Loss: 5.4188 | D Loss: 0.2242 | Time: 18.36s
Epoch 00645 |`G Loss: 6.1518 | D Loss: 0.1693 | Time: 18.36s
Epoch 00646 |`G Loss: 4.3802 | D Loss: 0.1585 | Time: 18.50s
Epoch 00647 |`G Loss: 4.6680 | D Loss: 0.1345 | Time: 18.34s
Epoch 00648 |`G Loss: 4.8578 | D Loss: 0.2418 | Time: 18.33s
Epoch 00649 |`G Loss: 5.1691 | D Loss: 0.2332 | Time: 18.34s
Epoch 00650 |`G Loss: 4.1439 | D Loss: 0.3713 | Time: 18.38s
Epoch 00651 |`G Loss: 5.3372 | D Loss: 0.1619 | Time: 18.33s
Epoch 00652 |`G Loss: 1.8666 | D Loss: 1.3711 | Time: 18.47s
Epoch 00653 |`G Loss: 4.7478 | D Loss: 0.2166 | Time: 18.43s
Epoch 00654 |`G Loss: 6.1417 | D Loss: 0.1159 | Time: 18.42s
Epoch 00655 |`G Loss: 5.4223 | D Loss: 0.1323 | Time: 18.36s
Epoch 00656 |`G Loss: 5.7324 | D Loss: 0.3101 | Time: 18.34s
Epoch 00657 |`G Loss: 5.3958 | D Loss: 0.1393 | Time: 18.42s
Epoch 00658 |`G Loss: 4.9715 | D Loss: 0.2290 | Time: 18.37s
Epoch 00659 |`G Loss: 4.1835 | D Loss: 0.1215 | Time: 18.39s
Epoch 00660 |`G Loss: 4.6400 | D Loss: 0.1476 | Time: 18.27s
Epoch 00661 |`G Loss: 5.1678 | D Loss: 0.1871 | Time: 18.45s
Epoch 00662 |`G Loss: 3.2719 | D Loss: 0.4114 | Time: 18.29s
Epoch 00663 |`G Loss: 4.9573 | D Loss: 0.1717 | Time: 18.40s
Epoch 00664 |`G Loss: 5.7305 | D Loss: 0.1758 | Time: 18.35s
Epoch 00665 |`G Loss: 4.1916 | D Loss: 0.2101 | Time: 18.32s
Epoch 00666 |`G Loss: 4.6369 | D Loss: 0.4103 | Time: 18.46s
Epoch 00667 |`G Loss: 4.9254 | D Loss: 0.1404 | Time: 18.30s
Epoch 00668 |`G Loss: 5.2291 | D Loss: 0.2249 | Time: 18.42s
Epoch 00669 |`G Loss: 5.0199 | D Loss: 0.1975 | Time: 18.24s
Epoch 00670 |`G Loss: 3.4575 | D Loss: 0.2242 | Time: 18.30s
Epoch 00671 |`G Loss: 5.5312 | D Loss: 0.1080 | Time: 18.31s
Epoch 00672 |`G Loss: 5.9214 | D Loss: 0.0505 | Time: 18.36s
Epoch 00673 |`G Loss: 4.0174 | D Loss: 0.3676 | Time: 18.45s
Epoch 00674 |`G Loss: 5.0996 | D Loss: 0.1463 | Time: 18.31s
Epoch 00675 |`G Loss: 5.5208 | D Loss: 0.1703 | Time: 18.38s
Epoch 00676 |`G Loss: 5.8922 | D Loss: 0.1570 | Time: 18.34s
Epoch 00677 |`G Loss: 5.2438 | D Loss: 0.2904 | Time: 18.45s
Epoch 00678 |`G Loss: 4.8050 | D Loss: 0.2704 | Time: 18.33s
Epoch 00679 |`G Loss: 4.8451 | D Loss: 0.2599 | Time: 18.41s
Epoch 00680 |`G Loss: 4.4555 | D Loss: 0.1794 | Time: 18.38s
Epoch 00681 |`G Loss: 6.8842 | D Loss: 0.3137 | Time: 18.47s
Epoch 00682 |`G Loss: 4.5513 | D Loss: 0.1802 | Time: 18.47s
Epoch 00683 |`G Loss: 5.0563 | D Loss: 0.2474 | Time: 18.45s
Epoch 00684 |`G Loss: 4.7362 | D Loss: 0.1152 | Time: 18.43s
Epoch 00685 |`G Loss: 5.0875 | D Loss: 0.1369 | Time: 18.39s
Epoch 00686 |`G Loss: 4.2739 | D Loss: 0.3274 | Time: 18.37s
Epoch 00687 |`G Loss: 5.1244 | D Loss: 0.1105 | Time: 18.37s
Epoch 00688 |`G Loss: 6.1464 | D Loss: 0.1434 | Time: 18.42s
Epoch 00689 |`G Loss: 4.0594 | D Loss: 0.3085 | Time: 18.30s
Epoch 00690 |`G Loss: 4.8041 | D Loss: 0.2601 | Time: 18.42s
Epoch 00691 |`G Loss: 4.6992 | D Loss: 0.1698 | Time: 18.33s
Epoch 00692 |`G Loss: 3.6144 | D Loss: 0.4507 | Time: 18.36s
Epoch 00693 |`G Loss: 5.1016 | D Loss: 0.2059 | Time: 18.39s
Epoch 00694 |`G Loss: 5.0007 | D Loss: 0.2155 | Time: 18.36s
Epoch 00695 |`G Loss: 4.8820 | D Loss: 0.1401 | Time: 18.41s
Epoch 00696 |`G Loss: 5.8901 | D Loss: 0.1880 | Time: 18.41s
Epoch 00697 |`G Loss: 5.4204 | D Loss: 0.2418 | Time: 18.44s
Epoch 00698 |`G Loss: 5.5473 | D Loss: 0.0827 | Time: 18.31s
Epoch 00699 |`G Loss: 3.2453 | D Loss: 0.2543 | Time: 18.43s
Epoch 00700 |`G Loss: 5.7947 | D Loss: 0.1027 | Time: 18.39s

============================================================
SAUVEGARDE - Epoch 700
============================================================
Images générées sauvegardées
============================================================

WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
Modèles sauvegardés (epoch 700)
Epoch 00701 |`G Loss: 6.2785 | D Loss: 0.1264 | Time: 18.35s
Epoch 00702 |`G Loss: 4.6801 | D Loss: 0.1892 | Time: 18.44s
Epoch 00703 |`G Loss: 6.0986 | D Loss: 0.2833 | Time: 18.36s
Epoch 00704 |`G Loss: 5.3122 | D Loss: 0.2748 | Time: 18.48s
Epoch 00705 |`G Loss: 4.7149 | D Loss: 0.2989 | Time: 18.32s
Epoch 00706 |`G Loss: 4.4527 | D Loss: 0.1710 | Time: 18.39s
Epoch 00707 |`G Loss: 3.5945 | D Loss: 0.4268 | Time: 18.35s
Epoch 00708 |`G Loss: 5.5816 | D Loss: 0.1578 | Time: 18.41s
Epoch 00709 |`G Loss: 4.7068 | D Loss: 0.0980 | Time: 18.41s
Epoch 00710 |`G Loss: 5.2137 | D Loss: 0.2048 | Time: 18.39s
Epoch 00711 |`G Loss: 5.0493 | D Loss: 0.1273 | Time: 18.27s
Epoch 00712 |`G Loss: 6.0880 | D Loss: 0.2108 | Time: 18.36s
Epoch 00713 |`G Loss: 6.2049 | D Loss: 0.0610 | Time: 18.43s
Epoch 00714 |`G Loss: 6.4536 | D Loss: 0.1192 | Time: 18.36s
Epoch 00715 |`G Loss: 6.0873 | D Loss: 0.1595 | Time: 18.42s
Epoch 00716 |`G Loss: 2.7551 | D Loss: 0.7428 | Time: 18.35s
Epoch 00717 |`G Loss: 5.8812 | D Loss: 0.1371 | Time: 18.41s
Epoch 00718 |`G Loss: 3.2771 | D Loss: 0.1885 | Time: 18.32s
Epoch 00719 |`G Loss: 4.8019 | D Loss: 0.1655 | Time: 18.43s
Epoch 00720 |`G Loss: 5.1977 | D Loss: 0.1831 | Time: 18.35s
Epoch 00721 |`G Loss: 4.2033 | D Loss: 0.2044 | Time: 18.29s
Epoch 00722 |`G Loss: 5.9098 | D Loss: 0.1782 | Time: 18.43s
Epoch 00723 |`G Loss: 4.7423 | D Loss: 0.2095 | Time: 18.38s
Epoch 00724 |`G Loss: 4.2522 | D Loss: 0.2562 | Time: 18.42s
Epoch 00725 |`G Loss: 4.4455 | D Loss: 0.2279 | Time: 18.42s
Epoch 00726 |`G Loss: 5.3349 | D Loss: 0.2252 | Time: 18.43s
Epoch 00727 |`G Loss: 5.8691 | D Loss: 0.0877 | Time: 18.31s
Epoch 00728 |`G Loss: 4.8814 | D Loss: 0.1569 | Time: 18.39s
Epoch 00729 |`G Loss: 5.8659 | D Loss: 0.1659 | Time: 18.36s
Epoch 00730 |`G Loss: 5.7786 | D Loss: 0.2185 | Time: 18.41s
Epoch 00731 |`G Loss: 5.3071 | D Loss: 0.1193 | Time: 18.39s
Epoch 00732 |`G Loss: 4.0905 | D Loss: 0.1886 | Time: 18.35s
Epoch 00733 |`G Loss: 3.5986 | D Loss: 0.1950 | Time: 18.32s
Epoch 00734 |`G Loss: 5.8200 | D Loss: 0.1424 | Time: 18.34s
Epoch 00735 |`G Loss: 2.8086 | D Loss: 2.0293 | Time: 18.48s
Epoch 00736 |`G Loss: 3.7686 | D Loss: 0.4277 | Time: 18.32s
Epoch 00737 |`G Loss: 7.0843 | D Loss: 0.1531 | Time: 18.39s
Epoch 00738 |`G Loss: 5.2601 | D Loss: 0.1317 | Time: 18.39s
Epoch 00739 |`G Loss: 5.8240 | D Loss: 0.0973 | Time: 18.46s
Epoch 00740 |`G Loss: 5.6476 | D Loss: 0.1675 | Time: 18.51s
Epoch 00741 |`G Loss: 5.5910 | D Loss: 0.2348 | Time: 18.35s
Epoch 00742 |`G Loss: 5.3943 | D Loss: 0.1752 | Time: 18.52s
Epoch 00743 |`G Loss: 4.8298 | D Loss: 0.2335 | Time: 18.33s
Epoch 00744 |`G Loss: 6.0048 | D Loss: 0.3032 | Time: 18.36s
Epoch 00745 |`G Loss: 5.3813 | D Loss: 0.2338 | Time: 18.30s
Epoch 00746 |`G Loss: 4.4654 | D Loss: 0.2972 | Time: 18.39s
Epoch 00747 |`G Loss: 4.6510 | D Loss: 0.1442 | Time: 18.31s
Epoch 00748 |`G Loss: 5.1017 | D Loss: 0.2056 | Time: 18.52s
Epoch 00749 |`G Loss: 6.2900 | D Loss: 0.1624 | Time: 18.54s
Epoch 00750 |`G Loss: 5.8093 | D Loss: 0.1726 | Time: 18.31s
Epoch 00751 |`G Loss: 5.4260 | D Loss: 0.2193 | Time: 18.52s
Epoch 00752 |`G Loss: 5.3319 | D Loss: 0.1662 | Time: 18.34s
Epoch 00753 |`G Loss: 4.7970 | D Loss: 0.1633 | Time: 18.46s
Epoch 00754 |`G Loss: 5.1135 | D Loss: 0.1450 | Time: 18.35s
Epoch 00755 |`G Loss: 4.2329 | D Loss: 0.1859 | Time: 18.43s
Epoch 00756 |`G Loss: 5.9072 | D Loss: 0.1286 | Time: 18.38s
Epoch 00757 |`G Loss: 3.9430 | D Loss: 0.2825 | Time: 18.38s
Epoch 00758 |`G Loss: 5.6257 | D Loss: 0.0972 | Time: 18.42s
Epoch 00759 |`G Loss: 5.1331 | D Loss: 0.2288 | Time: 18.32s
Epoch 00760 |`G Loss: 6.2171 | D Loss: 0.2660 | Time: 18.35s
Epoch 00761 |`G Loss: 4.5702 | D Loss: 0.1992 | Time: 18.28s
Epoch 00762 |`G Loss: 5.5657 | D Loss: 0.1669 | Time: 18.40s
Epoch 00763 |`G Loss: 4.9715 | D Loss: 0.1615 | Time: 18.30s
Epoch 00764 |`G Loss: 3.8940 | D Loss: 0.1728 | Time: 18.43s
Epoch 00765 |`G Loss: 5.3762 | D Loss: 0.1449 | Time: 18.39s
Epoch 00766 |`G Loss: 6.0213 | D Loss: 0.2044 | Time: 18.43s
Epoch 00767 |`G Loss: 5.0936 | D Loss: 0.1938 | Time: 18.38s
Epoch 00768 |`G Loss: 3.7112 | D Loss: 0.2394 | Time: 18.46s
Epoch 00769 |`G Loss: 6.2154 | D Loss: 0.1842 | Time: 18.44s
Epoch 00770 |`G Loss: 5.0353 | D Loss: 0.2884 | Time: 18.29s
Epoch 00771 |`G Loss: 6.5715 | D Loss: 0.3296 | Time: 18.43s
Epoch 00772 |`G Loss: 4.8382 | D Loss: 0.1827 | Time: 18.38s
Epoch 00773 |`G Loss: 6.4432 | D Loss: 0.1631 | Time: 18.47s
Epoch 00774 |`G Loss: 5.5004 | D Loss: 0.1337 | Time: 18.27s
Epoch 00775 |`G Loss: 5.9970 | D Loss: 0.2380 | Time: 18.32s
Epoch 00776 |`G Loss: 6.4797 | D Loss: 0.1315 | Time: 18.31s
Epoch 00777 |`G Loss: 5.9942 | D Loss: 0.1423 | Time: 18.39s
Epoch 00778 |`G Loss: 6.1621 | D Loss: 0.2683 | Time: 18.36s
Epoch 00779 |`G Loss: 4.0592 | D Loss: 1.9043 | Time: 18.33s
Epoch 00780 |`G Loss: 5.4580 | D Loss: 0.1600 | Time: 18.46s
Epoch 00781 |`G Loss: 4.9814 | D Loss: 0.1587 | Time: 18.41s
Epoch 00782 |`G Loss: 5.8253 | D Loss: 0.1335 | Time: 18.46s
Epoch 00783 |`G Loss: 4.3323 | D Loss: 0.1950 | Time: 18.36s
Epoch 00784 |`G Loss: 5.9551 | D Loss: 0.1545 | Time: 18.47s
Epoch 00785 |`G Loss: 5.5242 | D Loss: 0.1825 | Time: 18.38s
Epoch 00786 |`G Loss: 3.6610 | D Loss: 0.1794 | Time: 18.39s
Epoch 00787 |`G Loss: 5.7447 | D Loss: 0.2192 | Time: 18.45s
Epoch 00788 |`G Loss: 3.9207 | D Loss: 0.3280 | Time: 18.33s
Epoch 00789 |`G Loss: 4.9497 | D Loss: 0.0967 | Time: 18.45s
Epoch 00790 |`G Loss: 4.6308 | D Loss: 0.1945 | Time: 18.41s
Epoch 00791 |`G Loss: 5.3994 | D Loss: 0.1298 | Time: 18.42s
Epoch 00792 |`G Loss: 4.9646 | D Loss: 0.1732 | Time: 18.44s
Epoch 00793 |`G Loss: 4.3527 | D Loss: 0.3176 | Time: 18.46s
Epoch 00794 |`G Loss: 4.2826 | D Loss: 0.1383 | Time: 18.34s
Epoch 00795 |`G Loss: 5.1271 | D Loss: 0.1975 | Time: 18.43s
Epoch 00796 |`G Loss: 4.6073 | D Loss: 0.2748 | Time: 18.41s
Epoch 00797 |`G Loss: 4.8668 | D Loss: 0.2101 | Time: 18.41s
Epoch 00798 |`G Loss: 5.7463 | D Loss: 0.0952 | Time: 18.39s
Epoch 00799 |`G Loss: 5.4899 | D Loss: 0.1824 | Time: 18.40s
Epoch 00800 |`G Loss: 4.6270 | D Loss: 0.9594 | Time: 18.50s

============================================================
SAUVEGARDE - Epoch 800
============================================================
Images générées sauvegardées

⚠️  ATTENTION - Problèmes détectés :
  - Possible mode collapse : G loss très élevée
============================================================

WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
Modèles sauvegardés (epoch 800)
Epoch 00801 |`G Loss: 10.2984 | D Loss: 1.2602 | Time: 18.37s
Epoch 00802 |`G Loss: 6.0089 | D Loss: 0.1340 | Time: 18.41s
Epoch 00803 |`G Loss: 5.2672 | D Loss: 0.1694 | Time: 18.42s
Epoch 00804 |`G Loss: 5.2815 | D Loss: 0.1451 | Time: 18.35s
Epoch 00805 |`G Loss: 5.3784 | D Loss: 0.2403 | Time: 18.45s
Epoch 00806 |`G Loss: 5.6017 | D Loss: 0.2018 | Time: 18.38s
Epoch 00807 |`G Loss: 3.6380 | D Loss: 0.3514 | Time: 18.48s
Epoch 00808 |`G Loss: 4.3132 | D Loss: 1.2405 | Time: 18.37s
Epoch 00809 |`G Loss: 7.0906 | D Loss: 0.1396 | Time: 18.42s
Epoch 00810 |`G Loss: 6.2133 | D Loss: 0.1781 | Time: 18.43s
Epoch 00811 |`G Loss: 4.6931 | D Loss: 0.1030 | Time: 18.46s
Epoch 00812 |`G Loss: 4.3953 | D Loss: 0.2641 | Time: 18.47s
Epoch 00813 |`G Loss: 4.9979 | D Loss: 0.1490 | Time: 18.43s
Epoch 00814 |`G Loss: 6.6993 | D Loss: 0.1961 | Time: 18.40s
Epoch 00815 |`G Loss: 4.2879 | D Loss: 0.2219 | Time: 18.41s
Epoch 00816 |`G Loss: 5.7595 | D Loss: 0.1792 | Time: 18.55s
Epoch 00817 |`G Loss: 5.0353 | D Loss: 0.1013 | Time: 18.46s
Epoch 00818 |`G Loss: 5.5527 | D Loss: 0.1868 | Time: 18.46s
Epoch 00819 |`G Loss: 5.9533 | D Loss: 0.1417 | Time: 18.38s
Epoch 00820 |`G Loss: 6.3208 | D Loss: 0.0797 | Time: 18.40s
Epoch 00821 |`G Loss: 5.0983 | D Loss: 0.1548 | Time: 18.41s
Epoch 00822 |`G Loss: 7.1631 | D Loss: 0.2677 | Time: 18.51s
Epoch 00823 |`G Loss: 5.2595 | D Loss: 0.1647 | Time: 18.36s
Epoch 00824 |`G Loss: 16.1596 | D Loss: 9.5411 | Time: 18.39s
Epoch 00825 |`G Loss: 4.9696 | D Loss: 0.2082 | Time: 18.35s
Epoch 00826 |`G Loss: 3.7209 | D Loss: 0.2531 | Time: 18.39s
Epoch 00827 |`G Loss: 5.8245 | D Loss: 0.0803 | Time: 18.41s
Epoch 00828 |`G Loss: 4.0805 | D Loss: 0.2292 | Time: 18.32s
Epoch 00829 |`G Loss: 5.8959 | D Loss: 0.1338 | Time: 18.44s
Epoch 00830 |`G Loss: 4.9877 | D Loss: 0.1346 | Time: 18.38s
Epoch 00831 |`G Loss: 5.8035 | D Loss: 0.3172 | Time: 18.44s
Epoch 00832 |`G Loss: 5.7923 | D Loss: 0.1188 | Time: 18.39s
Epoch 00833 |`G Loss: 4.8689 | D Loss: 0.1849 | Time: 18.44s
Epoch 00834 |`G Loss: 4.7583 | D Loss: 0.2186 | Time: 18.40s
Epoch 00835 |`G Loss: 4.9303 | D Loss: 0.1297 | Time: 18.37s
Epoch 00836 |`G Loss: 4.7380 | D Loss: 0.1684 | Time: 18.50s
Epoch 00837 |`G Loss: 4.5213 | D Loss: 0.3778 | Time: 18.31s
Epoch 00838 |`G Loss: 3.3383 | D Loss: 0.4759 | Time: 18.41s
Epoch 00839 |`G Loss: 5.6631 | D Loss: 0.1971 | Time: 18.29s
Epoch 00840 |`G Loss: 5.3448 | D Loss: 0.1009 | Time: 18.37s
Epoch 00841 |`G Loss: 5.7034 | D Loss: 0.2264 | Time: 18.34s
Epoch 00842 |`G Loss: 6.5960 | D Loss: 0.1764 | Time: 18.38s
Epoch 00843 |`G Loss: 5.2916 | D Loss: 0.1615 | Time: 18.39s
Epoch 00844 |`G Loss: 5.1894 | D Loss: 0.0978 | Time: 18.38s
Epoch 00845 |`G Loss: 4.4419 | D Loss: 0.1579 | Time: 18.44s
Epoch 00846 |`G Loss: 5.1593 | D Loss: 0.1799 | Time: 18.33s
Epoch 00847 |`G Loss: 6.1716 | D Loss: 0.1448 | Time: 18.35s
Epoch 00848 |`G Loss: 4.6331 | D Loss: 0.1674 | Time: 18.37s
Epoch 00849 |`G Loss: 5.9396 | D Loss: 0.2183 | Time: 18.49s
Epoch 00850 |`G Loss: 5.2065 | D Loss: 0.3762 | Time: 18.46s
Epoch 00851 |`G Loss: 4.9424 | D Loss: 0.3245 | Time: 18.39s
Epoch 00852 |`G Loss: 5.1173 | D Loss: 0.0681 | Time: 18.34s
Epoch 00853 |`G Loss: 5.5427 | D Loss: 0.1891 | Time: 18.46s
Epoch 00854 |`G Loss: 5.7495 | D Loss: 0.1645 | Time: 18.47s
Epoch 00855 |`G Loss: 5.6596 | D Loss: 0.1698 | Time: 18.42s
Epoch 00856 |`G Loss: 5.7527 | D Loss: 0.8673 | Time: 18.47s
Epoch 00857 |`G Loss: 4.8435 | D Loss: 0.1905 | Time: 18.32s
Epoch 00858 |`G Loss: 5.9470 | D Loss: 0.2341 | Time: 18.42s
Epoch 00859 |`G Loss: 5.9892 | D Loss: 0.1293 | Time: 18.34s
Epoch 00860 |`G Loss: 4.2353 | D Loss: 0.4432 | Time: 18.47s
Epoch 00861 |`G Loss: 4.6328 | D Loss: 0.2429 | Time: 18.38s
Epoch 00862 |`G Loss: 6.2894 | D Loss: 0.1333 | Time: 18.40s
Epoch 00863 |`G Loss: 5.9789 | D Loss: 0.1575 | Time: 18.38s
Epoch 00864 |`G Loss: 4.7422 | D Loss: 0.2098 | Time: 18.31s
Epoch 00865 |`G Loss: 5.1104 | D Loss: 0.1429 | Time: 18.58s
Epoch 00866 |`G Loss: 4.1120 | D Loss: 0.3575 | Time: 18.91s
Epoch 00867 |`G Loss: 4.7459 | D Loss: 0.1348 | Time: 18.89s
Epoch 00868 |`G Loss: 5.9240 | D Loss: 0.1367 | Time: 19.49s
Epoch 00869 |`G Loss: 4.9075 | D Loss: 0.1102 | Time: 18.90s
Epoch 00870 |`G Loss: 4.9287 | D Loss: 0.2393 | Time: 18.27s
Epoch 00871 |`G Loss: 4.7760 | D Loss: 0.2967 | Time: 18.41s
Epoch 00872 |`G Loss: 5.9837 | D Loss: 0.2044 | Time: 18.35s
Epoch 00873 |`G Loss: 4.5297 | D Loss: 0.2146 | Time: 18.42s
Epoch 00874 |`G Loss: 4.6437 | D Loss: 0.1455 | Time: 18.36s
Epoch 00875 |`G Loss: 6.3735 | D Loss: 0.2014 | Time: 18.37s
Epoch 00876 |`G Loss: 5.8691 | D Loss: 0.1766 | Time: 18.30s
Epoch 00877 |`G Loss: 6.0215 | D Loss: 0.2578 | Time: 18.36s
Epoch 00878 |`G Loss: 6.3629 | D Loss: 0.1470 | Time: 18.42s
Epoch 00879 |`G Loss: 5.7538 | D Loss: 0.1447 | Time: 18.40s
Epoch 00880 |`G Loss: 5.2404 | D Loss: 0.1752 | Time: 18.45s
Epoch 00881 |`G Loss: 5.8541 | D Loss: 0.1640 | Time: 18.33s
Epoch 00882 |`G Loss: 6.6893 | D Loss: 0.1091 | Time: 18.43s
Epoch 00883 |`G Loss: 5.3562 | D Loss: 0.1903 | Time: 18.36s
Epoch 00884 |`G Loss: 5.8284 | D Loss: 0.1078 | Time: 18.37s
Epoch 00885 |`G Loss: 4.6589 | D Loss: 0.0863 | Time: 18.38s
Epoch 00886 |`G Loss: 5.6532 | D Loss: 0.1491 | Time: 18.32s
Epoch 00887 |`G Loss: 4.9980 | D Loss: 0.1432 | Time: 18.35s
Epoch 00888 |`G Loss: 4.7776 | D Loss: 0.1262 | Time: 18.45s
